epi_date_v2,cases,7-day average,cumulative cases,asof,cumulative_sum
5/17/2022,3,0.0,3,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,3
5/18/2022,1,0.0,4,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,4
5/19/2022,2,0.0,6,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,6
5/20/2022,2,0.0,8,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,8
5/21/2022,1,0.0,9,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,9
5/22/2022,1,0.0,10,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,10
5/23/2022,3,1.857142857,13,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,13
5/24/2022,3,1.857142857,16,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,16
5/25/2022,4,2.285714286,20,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,20
5/26/2022,2,2.285714286,22,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,22
5/27/2022,4,2.571428571,26,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,26
5/28/2022,0,2.428571429,26,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,26
5/29/2022,5,3.0,31,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,31
5/30/2022,5,3.285714286,36,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,36
5/31/2022,6,3.714285714,42,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,42
6/1/2022,6,4.0,48,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,48
6/2/2022,9,5.0,57,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,57
6/3/2022,6,5.285714286,63,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,63
6/4/2022,3,5.714285714,66,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,66
6/5/2022,5,5.714285714,71,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,71
6/6/2022,12,6.714285714,83,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,83
6/7/2022,17,8.285714286,100,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,100
6/8/2022,6,8.285714286,106,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,106
6/9/2022,4,7.571428571,110,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,110
6/10/2022,20,9.571428571,130,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,130
6/11/2022,13,11.0,143,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,143
6/12/2022,17,12.71428571,160,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,160
6/13/2022,14,13.0,174,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,174
6/14/2022,23,13.85714286,197,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,197
6/15/2022,29,17.14285714,226,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,226
6/16/2022,20,19.42857143,246,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,246
6/17/2022,21,19.57142857,267,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,267
6/18/2022,21,20.71428571,288,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,288
6/19/2022,24,21.71428571,312,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,312
6/20/2022,23,23.0,335,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,335
6/21/2022,26,23.42857143,361,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,361
6/22/2022,40,25.0,401,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,401
6/23/2022,40,27.85714286,441,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,441
6/24/2022,42,30.85714286,483,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,483
6/25/2022,44,34.14285714,527,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,527
6/26/2022,42,36.71428571,569,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,569
6/27/2022,96,47.14285714,665,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,665
6/28/2022,80,54.85714286,745,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,745
6/29/2022,77,60.14285714,822,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,822
6/30/2022,100,68.71428571,922,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,922
7/1/2022,121,80.0,1043,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,1043
7/2/2022,104,88.57142857,1147,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,1147
7/3/2022,101,97.0,1248,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,1248
7/4/2022,111,99.14285714,1359,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,1359
7/5/2022,158,110.2857143,1517,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,1517
7/6/2022,159,122.0,1676,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,1676
7/7/2022,170,132.0,1846,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,1846
7/8/2022,207,144.2857143,2053,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,2053
7/9/2022,151,151.0,2204,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,2204
7/10/2022,143,157.0,2347,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,2347
7/11/2022,313,185.8571429,2660,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,2660
7/12/2022,216,194.1428571,2876,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,2876
7/13/2022,288,212.5714286,3164,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,3164
7/14/2022,268,226.5714286,3432,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,3432
7/15/2022,344,246.1428571,3776,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,3776
7/16/2022,207,254.1428571,3983,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,3983
7/17/2022,183,259.8571429,4166,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,4166
7/18/2022,372,268.2857143,4538,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,4538
7/19/2022,299,280.1428571,4837,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,4837
7/20/2022,320,284.7142857,5157,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,5157
7/21/2022,301,289.4285714,5458,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,5458
7/22/2022,383,295.0,5841,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,5841
7/23/2022,243,300.1428571,6084,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,6084
7/24/2022,243,308.7142857,6327,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,6327
7/25/2022,536,332.1428571,6863,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,6863
7/26/2022,351,339.5714286,7214,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,7214
7/27/2022,467,360.5714286,7681,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,7681
7/28/2022,423,378.0,8104,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,8104
7/29/2022,458,388.7142857,8562,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,8562
7/30/2022,312,398.5714286,8874,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,8874
7/31/2022,272,402.7142857,9146,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,9146
8/1/2022,583,409.4285714,9729,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,9729
8/2/2022,497,430.2857143,10226,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,10226
8/3/2022,471,430.8571429,10697,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,10697
8/4/2022,469,437.4285714,11166,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,11166
8/5/2022,490,442.0,11656,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,11656
8/6/2022,322,443.4285714,11978,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,11978
8/7/2022,255,441.0,12233,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,12233
8/8/2022,569,439.0,12802,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,12802
8/9/2022,464,434.2857143,13266,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,13266
8/10/2022,498,438.1428571,13764,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,13764
8/11/2022,423,431.5714286,14187,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,14187
8/12/2022,444,425.0,14631,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,14631
8/13/2022,296,421.2857143,14927,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,14927
8/14/2022,248,420.2857143,15175,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,15175
8/15/2022,566,419.8571429,15741,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,15741
8/16/2022,388,409.0,16129,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,16129
8/17/2022,364,389.8571429,16493,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,16493
8/18/2022,412,388.2857143,16905,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,16905
8/19/2022,426,385.7142857,17331,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,17331
8/20/2022,252,379.4285714,17583,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,17583
8/21/2022,197,372.1428571,17780,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,17780
8/22/2022,438,353.8571429,18218,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,18218
8/23/2022,426,359.2857143,18644,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,18644
8/24/2022,316,352.4285714,18960,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,18960
8/25/2022,364,345.5714286,19324,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,19324
8/26/2022,347,334.2857143,19671,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,19671
8/27/2022,160,321.1428571,19831,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,19831
8/28/2022,163,316.2857143,19994,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,19994
8/29/2022,411,312.4285714,20405,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,20405
8/30/2022,311,296.0,20716,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,20716
8/31/2022,269,289.2857143,20985,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,20985
9/1/2022,408,295.5714286,21393,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,21393
9/2/2022,322,292.0,21715,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,21715
9/3/2022,144,289.7142857,21859,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,21859
9/4/2022,118,283.2857143,21977,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,21977
9/5/2022,164,248.0,22141,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,22141
9/6/2022,429,264.8571429,22570,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,22570
9/7/2022,208,256.1428571,22778,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,22778
9/8/2022,244,232.7142857,23022,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,23022
9/9/2022,250,222.4285714,23272,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,23272
9/10/2022,110,217.5714286,23382,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,23382
9/11/2022,85,212.8571429,23467,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,23467
9/12/2022,182,215.4285714,23649,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,23649
9/13/2022,237,188.0,23886,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,23886
9/14/2022,175,183.2857143,24061,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,24061
9/15/2022,154,170.4285714,24215,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,24215
9/16/2022,177,160.0,24392,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,24392
9/17/2022,87,156.7142857,24479,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,24479
9/18/2022,79,155.8571429,24558,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,24558
9/19/2022,292,171.5714286,24850,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,24850
9/20/2022,176,162.8571429,25026,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,25026
9/21/2022,217,168.8571429,25243,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,25243
9/22/2022,138,166.5714286,25381,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,25381
9/23/2022,155,163.4285714,25536,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,25536
9/24/2022,51,158.2857143,25587,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,25587
9/25/2022,36,152.1428571,25623,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,25623
9/26/2022,161,133.4285714,25784,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,25784
9/27/2022,115,124.7142857,25899,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,25899
9/28/2022,138,113.4285714,26037,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,26037
9/29/2022,105,108.7142857,26142,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,26142
9/30/2022,94,100.0,26236,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,26236
10/1/2022,41,98.57142857,26277,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,26277
10/2/2022,23,96.71428571,26300,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,26300
10/3/2022,109,89.28571429,26409,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,26409
10/4/2022,85,85.0,26494,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,26494
10/5/2022,95,78.85714286,26589,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,26589
10/6/2022,108,79.28571429,26697,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,26697
10/7/2022,89,78.57142857,26786,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,26786
10/8/2022,17,75.14285714,26803,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,26803
10/9/2022,14,73.85714286,26817,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,26817
10/10/2022,19,61.0,26836,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,26836
10/11/2022,111,64.71428571,26947,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,26947
10/12/2022,63,60.14285714,27010,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT,27010
