epi_date_v2,cases,7-day average,cumulative cases,asof,cumulative_sum
5/10/2022,1,0.0,1,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,1
5/11/2022,1,0.0,2,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,2
5/12/2022,2,0.0,4,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,4
5/13/2022,0,0.0,4,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,4
5/14/2022,0,0.0,4,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,4
5/15/2022,1,0.0,5,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,5
5/16/2022,4,1.285714286,9,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,9
5/17/2022,3,1.571428571,12,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,12
5/18/2022,1,1.571428571,13,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,13
5/19/2022,2,1.571428571,15,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,15
5/20/2022,1,1.714285714,16,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,16
5/21/2022,1,1.857142857,17,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,17
5/22/2022,1,1.857142857,18,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,18
5/23/2022,2,1.571428571,20,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,20
5/24/2022,3,1.571428571,23,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,23
5/25/2022,4,2.0,27,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,27
5/26/2022,1,1.857142857,28,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,28
5/27/2022,4,2.285714286,32,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,32
5/28/2022,0,2.142857143,32,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,32
5/29/2022,4,2.571428571,36,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,36
5/30/2022,5,3.0,41,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,41
5/31/2022,6,3.428571429,47,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,47
6/1/2022,6,3.714285714,53,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,53
6/2/2022,9,4.857142857,62,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,62
6/3/2022,6,5.142857143,68,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,68
6/4/2022,3,5.571428571,71,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,71
6/5/2022,5,5.714285714,76,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,76
6/6/2022,12,6.714285714,88,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,88
6/7/2022,17,8.285714286,105,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,105
6/8/2022,6,8.285714286,111,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,111
6/9/2022,4,7.571428571,115,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,115
6/10/2022,20,9.571428571,135,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,135
6/11/2022,13,11.0,148,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,148
6/12/2022,17,12.71428571,165,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,165
6/13/2022,14,13.0,179,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,179
6/14/2022,23,13.85714286,202,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,202
6/15/2022,28,17.0,230,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,230
6/16/2022,20,19.28571429,250,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,250
6/17/2022,22,19.57142857,272,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,272
6/18/2022,22,20.85714286,294,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,294
6/19/2022,24,21.85714286,318,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,318
6/20/2022,24,23.28571429,342,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,342
6/21/2022,26,23.71428571,368,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,368
6/22/2022,40,25.42857143,408,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,408
6/23/2022,42,28.57142857,450,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,450
6/24/2022,43,31.57142857,493,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,493
6/25/2022,43,34.57142857,536,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,536
6/26/2022,47,37.85714286,583,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,583
6/27/2022,94,47.85714286,677,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,677
6/28/2022,80,55.57142857,757,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,757
6/29/2022,76,60.71428571,833,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,833
6/30/2022,99,68.85714286,932,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,932
7/1/2022,118,79.57142857,1050,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,1050
7/2/2022,102,88.0,1152,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,1152
7/3/2022,100,95.57142857,1252,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,1252
7/4/2022,106,97.28571429,1358,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,1358
7/5/2022,153,107.7142857,1511,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,1511
7/6/2022,157,119.2857143,1668,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,1668
7/7/2022,166,128.8571429,1834,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,1834
7/8/2022,198,140.2857143,2032,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,2032
7/9/2022,151,147.2857143,2183,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,2183
7/10/2022,139,152.8571429,2322,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,2322
7/11/2022,299,180.4285714,2621,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,2621
7/12/2022,212,188.8571429,2833,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,2833
7/13/2022,273,205.4285714,3106,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,3106
7/14/2022,263,219.2857143,3369,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,3369
7/15/2022,345,240.2857143,3714,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,3714
7/16/2022,206,248.1428571,3920,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,3920
7/17/2022,174,253.1428571,4094,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,4094
7/18/2022,373,263.7142857,4467,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,4467
7/19/2022,309,277.5714286,4776,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,4776
7/20/2022,315,283.5714286,5091,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,5091
7/21/2022,301,289.0,5392,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,5392
7/22/2022,372,292.8571429,5764,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,5764
7/23/2022,250,299.1428571,6014,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,6014
7/24/2022,230,307.1428571,6244,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,6244
7/25/2022,532,329.8571429,6776,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,6776
7/26/2022,355,336.4285714,7131,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,7131
7/27/2022,471,358.7142857,7602,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,7602
7/28/2022,428,376.8571429,8030,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,8030
7/29/2022,461,389.5714286,8491,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,8491
7/30/2022,312,398.4285714,8803,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,8803
7/31/2022,261,402.8571429,9064,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,9064
8/1/2022,569,408.1428571,9633,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,9633
8/2/2022,507,429.8571429,10140,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,10140
8/3/2022,488,432.2857143,10628,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,10628
8/4/2022,450,435.4285714,11078,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,11078
8/5/2022,494,440.1428571,11572,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,11572
8/6/2022,346,445.0,11918,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,11918
8/7/2022,269,446.1428571,12187,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,12187
8/8/2022,552,443.7142857,12739,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,12739
8/9/2022,462,437.2857143,13201,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,13201
8/10/2022,517,441.4285714,13718,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,13718
8/11/2022,429,438.4285714,14147,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,14147
8/12/2022,432,429.5714286,14579,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,14579
8/13/2022,304,423.5714286,14883,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,14883
8/14/2022,262,422.5714286,15145,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,15145
8/15/2022,556,423.1428571,15701,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,15701
8/16/2022,379,411.2857143,16080,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,16080
8/17/2022,370,390.2857143,16450,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,16450
8/18/2022,440,391.8571429,16890,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,16890
8/19/2022,434,392.1428571,17324,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,17324
8/20/2022,282,389.0,17606,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,17606
8/21/2022,200,380.1428571,17806,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,17806
8/22/2022,429,362.0,18235,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,18235
8/23/2022,414,367.0,18649,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,18649
8/24/2022,322,360.1428571,18971,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,18971
8/25/2022,358,348.4285714,19329,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,19329
8/26/2022,364,338.4285714,19693,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,19693
8/27/2022,175,323.1428571,19868,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,19868
8/28/2022,173,319.2857143,20041,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,20041
8/29/2022,405,315.8571429,20446,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,20446
8/30/2022,328,303.5714286,20774,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,20774
8/31/2022,277,297.1428571,21051,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,21051
9/1/2022,348,295.7142857,21399,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,21399
9/2/2022,334,291.4285714,21733,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,21733
9/3/2022,151,288.0,21884,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,21884
9/4/2022,122,280.7142857,22006,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,22006
9/5/2022,170,247.1428571,22176,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,22176
9/6/2022,421,260.4285714,22597,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,22597
9/7/2022,237,254.7142857,22834,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,22834
9/8/2022,254,241.2857143,23088,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,23088
9/9/2022,253,229.7142857,23341,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,23341
9/10/2022,117,224.8571429,23458,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,23458
9/11/2022,93,220.7142857,23551,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,23551
9/12/2022,198,224.7142857,23749,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,23749
9/13/2022,236,198.2857143,23985,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,23985
9/14/2022,173,189.1428571,24158,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,24158
9/15/2022,185,179.2857143,24343,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,24343
9/16/2022,198,171.4285714,24541,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,24541
9/17/2022,110,170.4285714,24651,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,24651
9/18/2022,91,170.1428571,24742,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,24742
9/19/2022,292,183.5714286,25034,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,25034
9/20/2022,183,176.0,25217,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,25217
9/21/2022,152,173.0,25369,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,25369
9/22/2022,160,169.4285714,25529,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,25529
9/23/2022,168,165.1428571,25697,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,25697
9/24/2022,74,160.0,25771,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,25771
9/25/2022,59,155.4285714,25830,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,25830
9/26/2022,171,138.1428571,26001,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,26001
9/27/2022,142,132.2857143,26143,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,26143
9/28/2022,117,127.2857143,26260,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,26260
9/29/2022,127,122.5714286,26387,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,26387
9/30/2022,113,114.7142857,26500,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,26500
10/1/2022,64,113.2857143,26564,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,26564
10/2/2022,39,110.4285714,26603,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,26603
10/3/2022,129,104.4285714,26732,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,26732
10/4/2022,110,99.85714286,26842,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,26842
10/5/2022,83,95.0,26925,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,26925
10/6/2022,104,91.71428571,27029,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,27029
10/7/2022,106,90.71428571,27135,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,27135
10/8/2022,33,86.28571429,27168,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,27168
10/9/2022,25,84.28571429,27193,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,27193
10/10/2022,47,72.57142857,27240,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,27240
10/11/2022,129,75.28571429,27369,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,27369
10/12/2022,88,76.0,27457,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,27457
10/13/2022,82,72.85714286,27539,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,27539
10/14/2022,80,69.14285714,27619,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,27619
10/15/2022,21,67.42857143,27640,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,27640
10/16/2022,14,65.85714286,27654,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,27654
10/17/2022,92,72.28571429,27746,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,27746
10/18/2022,47,60.57142857,27793,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,27793
10/19/2022,71,58.14285714,27864,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,27864
10/20/2022,72,56.71428571,27936,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,27936
10/21/2022,28,49.28571429,27964,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,27964
10/22/2022,12,48.0,27976,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,27976
10/23/2022,7,47.0,27983,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,27983
10/24/2022,62,42.71428571,28045,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,28045
10/25/2022,22,39.14285714,28067,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,28067
10/26/2022,6,29.85714286,28073,Data as Reported to CDC as of 26 Oct 2022 2:00 PM EDT,28073
